Date,Day,Month,Year,Income,Source,Expense,Description,Debt_Amount,Debt_To,Detail_Hutang
2024-12-05,5,12,2024,0.0,,76000.0,Susu,0.0,,
2024-12-05,5,12,2024,0.0,,95000.0,MaxiCorn,0.0,,
2024-12-05,5,12,2024,0.0,,170000.0,Roti Bakar,0.0,,
2024-12-06,6,12,2024,0.0,,220000.0,Makan Malem,0.0,,
2024-12-07,7,12,2024,0.0,,30000.0,Minum,0.0,,
2024-12-07,7,12,2024,0.0,,70000.0,Makan Pagi,0.0,,
2024-12-07,7,12,2024,0.0,,100000.0,Makan Siang,0.0,,
2024-12-07,7,12,2024,0.0,,100000.0,Bayarin Selvi,0.0,,
2024-12-07,7,12,2024,0.0,,120000.0,Tahu Crispy,0.0,,
2024-12-07,7,12,2024,0.0,,130000.0,Makan Malem,0.0,,
2024-12-07,7,12,2024,0.0,,200000.0,Bensin,0.0,,
2024-12-08,8,12,2024,0.0,,40000.0,Nasi,0.0,,
2024-12-08,8,12,2024,0.0,,70000.0,Bultang,0.0,,
2024-12-08,8,12,2024,0.0,,120000.0,Makan Siang,0.0,,
2024-12-08,8,12,2024,0.0,,120000.0,Makan Malem,0.0,,
2024-12-09,9,12,2024,0.0,,50000.0,Cilok,0.0,,
2024-12-09,9,12,2024,0.0,,150000.0,Makan Siang,0.0,,
2024-12-09,9,12,2024,0.0,,230000.0,Martabak,0.0,,
2024-12-09,9,12,2024,2500000.0,,80000.0,Makan Pagi,0.0,,
2024-12-10,10,12,2024,0.0,,20000.0,Parkir,0.0,,
2024-12-10,10,12,2024,0.0,,120000.0,Makan Siang,0.0,,
2024-12-10,10,12,2024,0.0,,200000.0,Bensin,0.0,,
2024-12-11,11,12,2024,0.0,,50000.0,Roti Goreng,0.0,,
2024-12-11,11,12,2024,0.0,,60000.0,Mie,0.0,,
2024-12-11,11,12,2024,0.0,,80000.0,FresTea,0.0,,
2024-12-11,11,12,2024,0.0,,80000.0,Telur,0.0,,
2024-12-11,11,12,2024,0.0,,110000.0,Makan Malem,0.0,,
2024-12-12,12,12,2024,0.0,,40000.0,Nasi,0.0,,
2024-12-12,12,12,2024,0.0,,105000.0,Makan Malem,0.0,,
2024-12-12,12,12,2024,0.0,,120000.0,Makan Siang,0.0,,
2024-12-13,13,12,2024,0.0,,50000.0,Benerin Rantai,0.0,,
2024-12-13,13,12,2024,0.0,,50000.0,Roti Goreng,0.0,,
2024-12-13,13,12,2024,0.0,,50000.0,Cilok,0.0,,
2024-12-13,13,12,2024,0.0,,120000.0,Makan Siang,0.0,,
2024-12-13,13,12,2024,0.0,,200000.0,Bensin,0.0,,
2024-12-14,14,12,2024,0.0,,110000.0,Makan Malem,0.0,,
2024-12-14,14,12,2024,0.0,,120000.0,Makan Siang,0.0,,
2024-12-15,15,12,2024,0.0,,40000.0,Nasi,0.0,,
2024-12-15,15,12,2024,0.0,,50000.0,Roti Goreng,0.0,,
2024-12-15,15,12,2024,0.0,,50000.0,Makan Siang (masi ngutang lidya),0.0,,
2024-12-15,15,12,2024,0.0,,120000.0,Dimsum,0.0,,
2024-12-15,15,12,2024,0.0,,160000.0,Roti Bakar,0.0,,
2024-12-16,16,12,2024,0.0,,20000.0,Parkir,0.0,,
2024-12-16,16,12,2024,0.0,,20000.0,Parkir,0.0,,
2024-12-16,16,12,2024,0.0,,120000.0,Makan Malem,0.0,,
2024-12-16,16,12,2024,0.0,,120000.0,Bayarin Lidya dlu,0.0,,
2024-12-16,16,12,2024,0.0,,200000.0,Bensin,0.0,,
2024-12-16,16,12,2024,0.0,,500000.0,Minyak Rambut,0.0,,
2024-12-16,16,12,2024,2500000.0,,140000.0,Makan Siang,0.0,,
2024-12-17,17,12,2024,0.0,,66000.0,Mie,0.0,,
2024-12-17,17,12,2024,0.0,,100000.0,Bayar Foto,0.0,,
2024-12-17,17,12,2024,0.0,,150000.0,Makan Malem,0.0,,
2024-12-18,18,12,2024,0.0,,20000.0,Parkir,0.0,,
2024-12-18,18,12,2024,0.0,,50000.0,Big Babol,0.0,,
2024-12-18,18,12,2024,0.0,,120000.0,Makan Siang,0.0,,
2024-12-18,18,12,2024,0.0,,200000.0,Bensin,0.0,,
2024-12-19,19,12,2024,0.0,,20000.0,Parkir,0.0,,
2024-12-19,19,12,2024,0.0,,110000.0,Makan Malem,0.0,,
2024-12-19,19,12,2024,0.0,,120000.0,Bubur,0.0,,
2024-12-19,19,12,2024,0.0,,210000.0,Hotways,0.0,,
2024-12-20,20,12,2024,0.0,,20000.0,Kerupuk,0.0,,
2024-12-20,20,12,2024,0.0,,100000.0,Upah Mumut,0.0,,
2024-12-20,20,12,2024,0.0,,100000.0,Beli Bakmie,0.0,,
2024-12-20,20,12,2024,0.0,,120000.0,Pulsa,0.0,,
2024-12-20,20,12,2024,0.0,,370000.0,Brownies,0.0,,
2024-12-20,20,12,2024,0.0,,450000.0,Coklat Dubai,0.0,,
2024-12-20,20,12,2024,0.0,,450000.0,Bayarin Selvi,0.0,,
2024-12-20,20,12,2024,0.0,,520000.0,Dana,0.0,,
2024-12-20,20,12,2024,2500000.0,,20000.0,Parkir,0.0,,
2024-12-22,22,12,2024,0.0,,140000.0,Coklat Selvi,0.0,,
2024-12-22,22,12,2024,3000000.0,,170000.0,Teh,0.0,,
2024-12-24,24,12,2024,1160000.0,,130000.0,Kebab,0.0,,
2024-12-26,26,12,2024,0.0,,20000.0,Parkir,0.0,,
2024-12-26,26,12,2024,0.0,,40000.0,Takoyaki,0.0,,
2024-12-26,26,12,2024,0.0,,245000.0,Makan Malem,0.0,,
2024-12-26,26,12,2024,0.0,,1010000.0,Hadiah BPH + Kado,0.0,,
2024-12-28,28,12,2024,0.0,,45000.0,Aqua,0.0,,
2024-12-28,28,12,2024,0.0,,55000.0,Aqua,0.0,,
2024-12-28,28,12,2024,0.0,,100000.0,Aqua,0.0,,
2024-12-28,28,12,2024,0.0,,100000.0,Loker,0.0,,
2024-12-28,28,12,2024,0.0,,100000.0,Jasuke,0.0,,
2024-12-28,28,12,2024,0.0,,100000.0,Tahu Gejrot Selvi,0.0,,
2024-12-28,28,12,2024,0.0,,110000.0,Gojek,0.0,,
2024-12-28,28,12,2024,0.0,,115000.0,Aqua + Hansaplast,0.0,,
2024-12-28,28,12,2024,0.0,,150000.0,Es Selvi,0.0,,
2024-12-28,28,12,2024,0.0,,250000.0,Mie Ayam,0.0,,
2024-12-28,28,12,2024,0.0,,250000.0,Mie Ayam Selvi,0.0,,
2024-12-28,28,12,2024,450000.0,,240000.0,Pulsa,0.0,,
2024-12-28,28,12,2024,690000.0,,215000.0,TopUp Kartu,0.0,,
2024-12-30,30,12,2024,0.0,,130000.0,Seblak,0.0,,
2024-12-30,30,12,2024,16475000.0,,14006000.0,246900,0.0,,
2025-01-01,1,1,2025,0.0,,0.0,,100000.0,Merat,Merat (100000)
2025-01-01,1,1,2025,0.0,,0.0,,50000.0,Sel,Sel (50000)
2025-01-01,1,1,2025,0.0,,0.0,,205000.0,Ghina,Ghina (205000)
2025-01-01,1,1,2025,0.0,,200000.0,Jajan,170000.0,Naren,Naren (170000)
2025-01-01,1,1,2025,2469000.0,,0.0,,80000.0,Afira,Afira (80000)
2025-01-09,9,1,2025,0.0,,34000.0,Jajan,0.0,,
2025-01-09,9,1,2025,0.0,,100000.0,Lain lain,0.0,,
2025-01-09,9,1,2025,0.0,,100000.0,Lain lain,0.0,,
2025-01-09,9,1,2025,0.0,,250000.0,Jajan,0.0,,
2025-01-09,9,1,2025,0.0,,330000.0,Lain lain,0.0,,
2025-01-09,9,1,2025,0.0,,340000.0,Lain lain,0.0,,
2025-01-09,9,1,2025,0.0,,390000.0,Makan,0.0,,
2025-01-10,10,1,2025,0.0,,530000.0,Makan,0.0,,
2025-01-10,10,1,2025,770000.0,,200000.0,Lain lain,0.0,,
2025-01-10,10,1,2025,1500000.0,,40000.0,Jajan,0.0,,
2025-01-10,10,1,2025,3040000.0,,4591920.0,Lain lain,0.0,,
2025-01-14,14,1,2025,0.0,,60000.0,Jajan,0.0,,
2025-01-14,14,1,2025,0.0,,100000.0,Lain lain,0.0,,
2025-01-15,15,1,2025,500000.0,,200000.0,Lain lain,0.0,,
2025-01-16,16,1,2025,0.0,,100000.0,Makan,0.0,,
2025-01-16,16,1,2025,0.0,,100000.0,Lain lain,0.0,,
2025-01-16,16,1,2025,0.0,,150000.0,Jajan,0.0,,
2025-01-16,16,1,2025,0.0,,150000.0,Lain lain,0.0,,
2025-01-17,17,1,2025,0.0,,65000.0,Makan,0.0,,
2025-01-19,19,1,2025,150000.0,,150000.0,Makan,0.0,,
2025-01-19,19,1,2025,500000.0,,150000.0,Jajan,0.0,,
2025-01-28,28,1,2025,200000.0,,0.0,,0.0,,
2025-01-28,28,1,2025,200000.0,,0.0,,0.0,,
2025-01-28,28,1,2025,300000.0,,400000.0,Lain lain,0.0,,
2025-01-28,28,1,2025,480000.0,,200000.0,Jajan,0.0,,
2025-01-28,28,1,2025,3000000.0,,410000.0,Makan,0.0,,
2025-01-30,30,1,2025,0.0,,190000.0,Makan,0.0,,
2025-01-31,31,1,2025,0.0,,200000.0,Makan,0.0,,
2025-01-31,31,1,2025,0.0,,250000.0,Lain lain,0.0,,
2025-01-31,31,1,2025,13109000.0,,9980920.0,312808,0.0,,
2025-02-01,1,2,2025,0.0,,200000.0,Jajan,0.0,,
2025-02-01,1,2,2025,300000.0,,240000.0,Lain lain,0.0,,
2025-02-01,1,2,2025,3128080.0,,0.0,,140000.0,belom bayar,belom bayar (140000)
2025-02-02,2,2,2025,50000.0,,40000.0,Lain lain,0.0,,
2025-02-02,2,2,2025,140000.0,,100000.0,Lain lain,0.0,,
2025-02-02,2,2,2025,140000.0,,200000.0,Makan,0.0,,
2025-02-02,2,2,2025,150000.0,,0.0,,0.0,,
2025-02-02,2,2,2025,150000.0,,750000.0,Lain lain,0.0,,
2025-02-04,4,2,2025,2500000.0,,0.0,,0.0,,
2025-02-07,7,2,2025,0.0,,100000.0,Jajan,0.0,,
2025-02-07,7,2,2025,0.0,,250000.0,Bensin,0.0,,
2025-02-08,8,2,2025,0.0,,20000.0,Lain lain,0.0,,
2025-02-08,8,2,2025,0.0,,50000.0,Lain lain,0.0,,
2025-02-08,8,2,2025,0.0,,140000.0,Lain lain,0.0,,
2025-02-08,8,2,2025,0.0,,232430.0,Lain lain,0.0,,
2025-02-08,8,2,2025,2000000.0,,200000.0,Galon,0.0,,
2025-02-09,9,2,2025,0.0,,150000.0,Lain lain,0.0,,
2025-02-09,9,2,2025,0.0,,161000.0,Lain lain,0.0,,
2025-02-09,9,2,2025,0.0,,200000.0,Makan,0.0,,
2025-02-09,9,2,2025,0.0,,270000.0,Makan,0.0,,
2025-02-10,10,2,2025,0.0,,60000.0,Makan,0.0,,
2025-02-10,10,2,2025,0.0,,120000.0,Makan,0.0,,
2025-02-10,10,2,2025,0.0,,150000.0,Makan,0.0,,
2025-02-10,10,2,2025,0.0,,210000.0,Jajan,0.0,,
2025-02-11,11,2,2025,0.0,,50000.0,Lain lain,0.0,,
2025-02-11,11,2,2025,0.0,,60000.0,Makan,0.0,,
2025-02-11,11,2,2025,0.0,,70000.0,Makan,0.0,,
2025-02-11,11,2,2025,0.0,,80000.0,Jajan,0.0,,
2025-02-11,11,2,2025,0.0,,100000.0,Jajan,0.0,,
2025-02-11,11,2,2025,0.0,,110000.0,Makan,0.0,,
2025-02-11,11,2,2025,0.0,,110000.0,Lain lain,0.0,,
2025-02-12,12,2,2025,0.0,,80000.0,Makan,0.0,,
2025-02-12,12,2,2025,0.0,,130000.0,Makan,0.0,,
2025-02-12,12,2,2025,0.0,,150000.0,Makan,0.0,,
2025-02-12,12,2,2025,0.0,,200000.0,Bensin,0.0,,
2025-02-13,13,2,2025,0.0,,120000.0,Makan,0.0,,
2025-02-13,13,2,2025,0.0,,140000.0,Makan,0.0,,
2025-02-13,13,2,2025,0.0,,200000.0,Lain lain,0.0,,
2025-02-14,14,2,2025,0.0,,80000.0,Makan,0.0,,
2025-02-14,14,2,2025,0.0,,120000.0,Makan,0.0,,
2025-02-14,14,2,2025,0.0,,189000.0,Makan,0.0,,
2025-02-15,15,2,2025,0.0,,80000.0,Makan,0.0,,
2025-02-15,15,2,2025,0.0,,160000.0,Makan,0.0,,
2025-02-15,15,2,2025,0.0,,250000.0,Bensin,0.0,,
2025-02-16,16,2,2025,0.0,,30000.0,Lain lain,0.0,,
2025-02-16,16,2,2025,0.0,,50000.0,Makan,0.0,,
2025-02-16,16,2,2025,0.0,,70000.0,Lain lain,0.0,,
2025-02-16,16,2,2025,0.0,,90000.0,Lain lain,0.0,,
2025-02-16,16,2,2025,0.0,,1802000.0,Lain lain,0.0,,
2025-02-16,16,2,2025,2500000.0,,90000.0,Makan,0.0,,
2025-02-17,17,2,2025,0.0,,60000.0,Makan,0.0,,
2025-02-17,17,2,2025,0.0,,100000.0,Makan,0.0,,
2025-02-17,17,2,2025,0.0,,140000.0,Makan,0.0,,
2025-02-18,18,2,2025,0.0,,20000.0,Lain lain,0.0,,
2025-02-18,18,2,2025,0.0,,40000.0,Lain lain,0.0,,
2025-02-18,18,2,2025,0.0,,80000.0,Makan,0.0,,
2025-02-18,18,2,2025,0.0,,120000.0,Makan,0.0,,
2025-02-18,18,2,2025,0.0,,160000.0,Makan,0.0,,
2025-02-19,19,2,2025,0.0,,50000.0,Makan,0.0,,
2025-02-19,19,2,2025,0.0,,120000.0,Makan,0.0,,
2025-02-19,19,2,2025,0.0,,120000.0,Makan,0.0,,
2025-02-19,19,2,2025,0.0,,250000.0,Bensin,0.0,,
2025-02-20,20,2,2025,0.0,,30000.0,Makan,0.0,,
2025-02-20,20,2,2025,0.0,,170000.0,Makan,0.0,,
2025-02-21,21,2,2025,0.0,,50000.0,Makan,0.0,,
2025-02-21,21,2,2025,0.0,,100000.0,Makan,0.0,,
2025-02-21,21,2,2025,0.0,,100000.0,Jajan,0.0,,
2025-02-21,21,2,2025,0.0,,100000.0,,0.0,,
2025-02-22,22,2,2025,0.0,,50000.0,Jajan,0.0,,
2025-02-22,22,2,2025,0.0,,50000.0,Lain lain,0.0,,
2025-02-22,22,2,2025,0.0,,90000.0,Lain lain,0.0,,
2025-02-22,22,2,2025,0.0,,120000.0,Makan,0.0,,
2025-02-22,22,2,2025,0.0,,140000.0,Makan,0.0,,
2025-02-22,22,2,2025,0.0,,140000.0,Lain lain,0.0,,
2025-02-22,22,2,2025,2000000.0,,200000.0,Bensin,0.0,,
2025-02-23,23,2,2025,0.0,,30000.0,Makan,0.0,,
2025-02-24,24,2,2025,0.0,,55500.0,,0.0,,
2025-02-24,24,2,2025,0.0,,150000.0,Makan,0.0,,
2025-02-24,24,2,2025,0.0,,150000.0,Jajan,0.0,,
2025-02-24,24,2,2025,0.0,,350500.0,Makan,0.0,,
2025-02-24,24,2,2025,0.0,,1750000.0,Lain lain,0.0,,
2025-02-24,24,2,2025,1389950.0,,220000.0,Makan,0.0,,
2025-02-24,24,2,2025,1800000.0,,30000.0,Makan,0.0,,
2025-02-25,25,2,2025,0.0,,100000.0,,0.0,,
2025-02-25,25,2,2025,0.0,,150000.0,Makan,0.0,,
2025-02-25,25,2,2025,0.0,,170000.0,Makan,0.0,,
2025-02-25,25,2,2025,0.0,,190000.0,Lain lain,0.0,,
2025-02-25,25,2,2025,190000.0,,200000.0,Bensin,0.0,,
2025-02-26,26,2,2025,0.0,,30000.0,Lain lain,0.0,,
2025-02-26,26,2,2025,0.0,,110000.0,Makan,0.0,,
2025-02-26,26,2,2025,0.0,,150000.0,Makan,0.0,,
2025-02-26,26,2,2025,0.0,,255800.0,Lain lain,0.0,,
2025-02-26,26,2,2025,0.0,,400000.0,Lain lain,0.0,,
2025-02-26,26,2,2025,2000000.0,,105000.0,Makan,0.0,,
2025-02-27,27,2,2025,0.0,,40000.0,Lain lain,0.0,,
2025-02-27,27,2,2025,0.0,,60000.0,Makan,0.0,,
2025-02-27,27,2,2025,0.0,,120000.0,Makan,0.0,,
2025-02-28,28,2,2025,0.0,,80000.0,Makan,0.0,,
2025-02-28,28,2,2025,0.0,,100000.0,Makan,0.0,,
2025-02-28,28,2,2025,0.0,,120000.0,Makan,0.0,,
2025-02-28,28,2,2025,0.0,,185000.0,Jajan,0.0,,
2025-02-28,28,2,2025,0.0,,200000.0,Lain lain,0.0,,
2025-02-28,28,2,2025,0.0,,230000.0,Bensin,0.0,,
2025-02-28,28,2,2025,0.0,,770000.0,Lain lain,0.0,,
2025-02-28,28,2,2025,18438030.0,,17556230.0,88180,0.0,,
2025-03-01,1,3,2025,0.0,,0.0,,50000.0,rojan,rojan (50000)
2025-03-01,1,3,2025,0.0,,0.0,,322000.0,githa blm bayar,githa blm bayar (322000)
2025-03-01,1,3,2025,0.0,,100000.0,Makan,0.0,,
2025-03-01,1,3,2025,0.0,,110000.0,Laundry,125000.0,billy blm bayar,billy blm bayar (125000)
2025-03-01,1,3,2025,0.0,,120000.0,Makan,0.0,,
2025-03-01,1,3,2025,322000.0,,100000.0,Jajan,90000.0,Rashky,Rashky (90000)
2025-03-01,1,3,2025,2000000.0,,175000.0,Makan,125000.0,bella blm bayar,bella blm bayar (125000)
2025-03-02,2,3,2025,0.0,,125000.0,Makan,0.0,,
2025-03-02,2,3,2025,0.0,,211500.0,Makan,0.0,,
2025-03-03,3,3,2025,0.0,,80000.0,Lain lain,0.0,,
2025-03-03,3,3,2025,0.0,,97000.0,Makan,0.0,,
2025-03-03,3,3,2025,0.0,,120000.0,Makan,0.0,,
2025-03-04,4,3,2025,0.0,,20000.0,Lain lain,0.0,,
2025-03-04,4,3,2025,0.0,,30000.0,Makan,0.0,,
2025-03-04,4,3,2025,0.0,,50000.0,Makan,0.0,,
2025-03-04,4,3,2025,0.0,,50000.0,Makan,0.0,,
2025-03-04,4,3,2025,0.0,,100000.0,Jajan,0.0,,
2025-03-04,4,3,2025,0.0,,120000.0,Makan,0.0,,
2025-03-04,4,3,2025,0.0,,120000.0,Laundry,0.0,,
2025-03-04,4,3,2025,0.0,,250000.0,Bensin,0.0,,
2025-03-05,5,3,2025,0.0,,30000.0,Makan,0.0,,
2025-03-05,5,3,2025,0.0,,70000.0,Jajan,0.0,,
2025-03-05,5,3,2025,0.0,,200000.0,Lain lain,0.0,,
2025-03-05,5,3,2025,3000000.0,,140000.0,Makan,0.0,,
2025-03-06,6,3,2025,0.0,,20000.0,Lain lain,0.0,,
2025-03-06,6,3,2025,0.0,,50000.0,Jajan,0.0,,
2025-03-06,6,3,2025,0.0,,120000.0,Makan,0.0,,
2025-03-06,6,3,2025,0.0,,150000.0,Makan,0.0,,
2025-03-07,7,3,2025,0.0,,20000.0,Lain lain,0.0,,
2025-03-07,7,3,2025,0.0,,30000.0,Lain lain,0.0,,
2025-03-07,7,3,2025,0.0,,235000.0,Makan,0.0,,
2025-03-07,7,3,2025,0.0,,300000.0,Bensin,0.0,,
2025-03-07,7,3,2025,0.0,,500000.0,Lain lain,0.0,,
2025-03-08,8,3,2025,0.0,,50000.0,Jajan,0.0,,
2025-03-08,8,3,2025,0.0,,70000.0,Jajan,0.0,,
2025-03-08,8,3,2025,0.0,,120000.0,Makan,0.0,,
2025-03-08,8,3,2025,0.0,,140000.0,Makan,0.0,,
2025-03-09,9,3,2025,0.0,,120000.0,Makan,0.0,,
2025-03-10,10,3,2025,0.0,,140000.0,Makan,0.0,,
2025-03-10,10,3,2025,0.0,,150000.0,Jajan,0.0,,
2025-03-10,10,3,2025,2500000.0,,120000.0,Makan,0.0,,
2025-03-11,11,3,2025,0.0,,110000.0,Makan,0.0,,
2025-03-11,11,3,2025,0.0,,150000.0,Bensin,0.0,,
2025-03-11,11,3,2025,0.0,,160000.0,Makan,0.0,,
2025-03-12,12,3,2025,0.0,,50000.0,Lain lain,0.0,,
2025-03-12,12,3,2025,0.0,,140000.0,Laundry,0.0,,
2025-03-12,12,3,2025,0.0,,150000.0,Jajan,0.0,,
2025-03-12,12,3,2025,0.0,,150000.0,Makan,0.0,,
2025-03-12,12,3,2025,0.0,,250000.0,Makan,0.0,,
2025-03-12,12,3,2025,0.0,,900000.0,Lain lain,0.0,,
2025-03-12,12,3,2025,1000000.0,,120000.0,Makan,0.0,,
2025-03-13,13,3,2025,0.0,,90000.0,Jajan,0.0,,
2025-03-13,13,3,2025,0.0,,100000.0,Bensin,0.0,,
2025-03-13,13,3,2025,0.0,,120000.0,Makan,0.0,,
2025-03-14,14,3,2025,0.0,,110000.0,Jajan,0.0,,
2025-03-14,14,3,2025,0.0,,112000.0,Makan,0.0,,
2025-03-14,14,3,2025,0.0,,120000.0,Makan,0.0,,
2025-03-14,14,3,2025,0.0,,130000.0,Lain lain,0.0,,
2025-03-14,14,3,2025,0.0,,300000.0,Bensin,0.0,,
2025-03-16,16,3,2025,2500000.0,,70000.0,Jajan,0.0,,
2025-03-17,17,3,2025,0.0,,100000.0,Jajan,0.0,,
2025-03-17,17,3,2025,0.0,,120000.0,Makan,0.0,,
2025-03-17,17,3,2025,0.0,,150000.0,Makan,0.0,,
2025-03-18,18,3,2025,0.0,,80000.0,Laundry,0.0,,
2025-03-18,18,3,2025,0.0,,255000.0,Makan,0.0,,
2025-03-18,18,3,2025,0.0,,300000.0,Bensin,0.0,,
2025-03-19,19,3,2025,0.0,,130000.0,Makan,0.0,,
2025-03-19,19,3,2025,0.0,,220000.0,Jajan,0.0,,
2025-03-20,20,3,2025,0.0,,50000.0,Jajan,0.0,,
2025-03-20,20,3,2025,0.0,,68000.0,Makan,0.0,,
2025-03-20,20,3,2025,0.0,,70000.0,Makan,0.0,,
2025-03-20,20,3,2025,0.0,,140000.0,Makan,0.0,,
2025-03-20,20,3,2025,0.0,,165000.0,Makan,0.0,,
2025-03-21,21,3,2025,0.0,,130000.0,Bensin,0.0,,
2025-03-21,21,3,2025,0.0,,150000.0,Jajan,0.0,,
2025-03-21,21,3,2025,0.0,,200000.0,Bensin,0.0,,
2025-03-21,21,3,2025,0.0,,250000.0,Bensin,0.0,,
2025-03-21,21,3,2025,1000000.0,,170000.0,Laundry,0.0,,
2025-03-21,21,3,2025,2500000.0,,120000.0,Makan,0.0,,
2025-03-22,22,3,2025,0.0,,50000.0,Jajan,0.0,,
2025-03-22,22,3,2025,0.0,,120000.0,Makan,0.0,,
2025-03-22,22,3,2025,0.0,,160000.0,Makan,0.0,,
2025-03-23,23,3,2025,0.0,,100000.0,Jajan,0.0,,
2025-03-23,23,3,2025,0.0,,200000.0,Galon,0.0,,
2025-03-23,23,3,2025,0.0,,250000.0,Makan,0.0,,
2025-03-24,24,3,2025,0.0,,200000.0,Jajan,0.0,,
2025-03-24,24,3,2025,0.0,,250000.0,Bensin,0.0,,
2025-03-24,24,3,2025,0.0,,260000.0,Makan,0.0,,
2025-03-24,24,3,2025,0.0,,280000.0,Makan,0.0,,
2025-03-25,25,3,2025,0.0,,50000.0,Lain lain,0.0,,
2025-03-27,27,3,2025,0.0,,310000.0,Lain lain,0.0,,
2025-03-27,27,3,2025,14822000.0,,13183500.0,163850,0.0,,
2025-04-01,1,4,2025,0.0,,0.0,,140000.0,exel,exel (140000)
2025-04-01,1,4,2025,0.0,,0.0,,110000.0,Tata,Tata (110000)
2025-04-01,1,4,2025,100000.0,,50000.0,Lain lain,0.0,,
2025-04-01,1,4,2025,200000.0,,100000.0,Lain lain,0.0,,
2025-04-01,1,4,2025,208360.0,,300000.0,Lain lain,255000.0,Ojan,Ojan (255000)
2025-04-01,1,4,2025,700000.0,,309500.0,Lain lain,280000.0,Selvi,Selvi (280000)
2025-04-01,1,4,2025,1688880.0,,0.0,,80000.0,Lidya,Lidya (80000)
2025-04-03,3,4,2025,0.0,,477000.0,Kebutuhan Sehari hari,0.0,,
2025-04-04,4,4,2025,1000000.0,,0.0,,0.0,,
2025-04-04,4,4,2025,2500000.0,,159990.0,Lain lain,0.0,,
2025-04-04,4,4,2025,3000000.0,,0.0,,0.0,,
2025-04-06,6,4,2025,0.0,,180000.0,Makan,0.0,,
2025-04-06,6,4,2025,0.0,,310000.0,Jajan,0.0,,
2025-04-06,6,4,2025,0.0,,350000.0,Bensin,0.0,,
2025-04-06,6,4,2025,0.0,,450000.0,Beli Clip Kaca Mobil,0.0,,
2025-04-07,7,4,2025,0.0,,20000.0,Lain lain,0.0,,
2025-04-07,7,4,2025,0.0,,80000.0,Makan,0.0,,
2025-04-07,7,4,2025,0.0,,90000.0,Jajan,0.0,,
2025-04-07,7,4,2025,0.0,,120000.0,Makan,0.0,,
2025-04-07,7,4,2025,0.0,,140000.0,Makan,0.0,,
2025-04-07,7,4,2025,0.0,,200000.0,Kebutuhan Sehari hari,0.0,,
2025-04-07,7,4,2025,0.0,,200000.0,Lain lain,0.0,,
2025-04-07,7,4,2025,0.0,,238000.0,Kebutuhan Sehari hari,0.0,,
2025-04-08,8,4,2025,0.0,,120000.0,Makan,0.0,,
2025-04-08,8,4,2025,0.0,,120000.0,Makan,0.0,,
2025-04-09,9,4,2025,0.0,,90000.0,Makan,0.0,,
2025-04-09,9,4,2025,0.0,,120000.0,Makan,0.0,,
2025-04-09,9,4,2025,0.0,,120000.0,Makan,0.0,,
2025-04-10,10,4,2025,0.0,,70000.0,Makan,0.0,,
2025-04-10,10,4,2025,0.0,,110000.0,Makan,0.0,,
2025-04-10,10,4,2025,0.0,,140000.0,Makan,0.0,,
2025-04-10,10,4,2025,0.0,,150000.0,Bensin,0.0,,
2025-04-10,10,4,2025,0.0,,1600000.0,Kebutuhan Sehari hari,0.0,,
2025-04-11,11,4,2025,0.0,,50000.0,Lain lain,0.0,,
