Date,Day,Month,Year,Income,Source,Expense,Description,Debt_Amount,Debt_To,Detail_Hutang
2025-04-11,11,4,2025,0.0,,60000.0,Jajan,0.0,,
2025-04-11,11,4,2025,0.0,,70000.0,Jajan,0.0,,
2025-04-11,11,4,2025,0.0,,359080.0,,0.0,,
2025-04-12,12,4,2025,0.0,,10000.0,Lain lain,0.0,,
2025-04-12,12,4,2025,0.0,,70000.0,Jajan,0.0,,
2025-04-12,12,4,2025,0.0,,120000.0,Lain lain,0.0,,
2025-04-12,12,4,2025,0.0,,185000.0,Makan,0.0,,
2025-04-12,12,4,2025,0.0,,190000.0,Makan,0.0,,
2025-04-13,13,4,2025,0.0,,68000.0,Makan,0.0,,
2025-04-13,13,4,2025,0.0,,70000.0,Makan,0.0,,
2025-04-13,13,4,2025,2500000.0,,140000.0,Makan,0.0,,
2025-04-14,14,4,2025,0.0,,20000.0,Lain lain,0.0,,
2025-04-14,14,4,2025,0.0,,20000.0,Lain lain,0.0,,
2025-04-14,14,4,2025,0.0,,250000.0,Makan,0.0,,
2025-04-15,15,4,2025,0.0,,30000.0,Jajan,0.0,,
2025-04-15,15,4,2025,0.0,,65000.0,Makan,0.0,,
2025-04-15,15,4,2025,0.0,,110000.0,Makan,0.0,,
2025-04-15,15,4,2025,0.0,,274000.0,Makan,0.0,,
2025-04-16,16,4,2025,0.0,,65000.0,Makan,0.0,,
2025-04-16,16,4,2025,0.0,,80000.0,Makan,0.0,,
2025-04-16,16,4,2025,0.0,,140000.0,Makan,0.0,,
2025-04-16,16,4,2025,0.0,,200000.0,Galon,0.0,,
2025-04-17,17,4,2025,0.0,,60000.0,Makan,0.0,,
2025-04-17,17,4,2025,0.0,,64000.0,Makan,0.0,,
2025-04-17,17,4,2025,0.0,,85000.0,Jajan,0.0,,
2025-04-17,17,4,2025,0.0,,200000.0,Bensin,0.0,,
2025-04-17,17,4,2025,0.0,,229000.0,Makan,0.0,,
2025-04-18,18,4,2025,0.0,,50000.0,Jajan,0.0,,
2025-04-18,18,4,2025,0.0,,120000.0,Makan,0.0,,
2025-04-18,18,4,2025,0.0,,1000000.0,,0.0,,
2025-04-18,18,4,2025,3000000.0,,120000.0,Makan,0.0,,
2025-04-19,19,4,2025,0.0,,20000.0,Lain lain,0.0,,
2025-04-19,19,4,2025,0.0,,60000.0,Jajan,0.0,,
2025-04-19,19,4,2025,0.0,,120000.0,Makan,0.0,,
2025-04-19,19,4,2025,0.0,,150000.0,Jajan,0.0,,
2025-04-19,19,4,2025,0.0,,250000.0,Bensin,0.0,,
2025-04-20,20,4,2025,0.0,,50000.0,Jajan,0.0,,
2025-04-20,20,4,2025,0.0,,70000.0,Jajan,0.0,,
2025-04-20,20,4,2025,0.0,,225000.0,Makan,0.0,,
2025-04-21,21,4,2025,0.0,,50000.0,Jajan,0.0,,
2025-04-21,21,4,2025,0.0,,120000.0,Makan,0.0,,
2025-04-21,21,4,2025,0.0,,120000.0,Makan,0.0,,
2025-04-22,22,4,2025,0.0,,105000.0,Makan,0.0,,
2025-04-22,22,4,2025,0.0,,110000.0,Joki Laprak,0.0,,
2025-04-22,22,4,2025,0.0,,120000.0,Makan,0.0,,
2025-04-22,22,4,2025,0.0,,210000.0,Jajan,0.0,,
2025-04-22,22,4,2025,0.0,,229000.0,Makan,0.0,,
2025-04-22,22,4,2025,0.0,,255000.0,Ojan,0.0,,
2025-04-22,22,4,2025,0.0,,280000.0,Selvi,0.0,,
2025-04-22,22,4,2025,0.0,,400000.0,Lain lain,0.0,,
2025-04-23,23,4,2025,0.0,,50000.0,Lain lain,0.0,,
2025-04-23,23,4,2025,0.0,,60000.0,Jajan,0.0,,
2025-04-23,23,4,2025,0.0,,85000.0,Jajan,0.0,,
2025-04-23,23,4,2025,0.0,,110000.0,Lain lain,0.0,,
2025-04-23,23,4,2025,0.0,,120000.0,Lain lain,0.0,,
2025-04-23,23,4,2025,0.0,,160000.0,Makan,0.0,,
2025-04-23,23,4,2025,0.0,,200000.0,Bensin,0.0,,
2025-04-23,23,4,2025,0.0,,238000.0,Kebutuhan Sehari hari,0.0,,
2025-04-23,23,4,2025,255000.0,,300000.0,Bensin,0.0,,
2025-04-23,23,4,2025,2500000.0,,300000.0,Bensin,0.0,,
2025-04-24,24,4,2025,0.0,,200000.0,Bensin,0.0,,
2025-04-24,24,4,2025,0.0,,250000.0,Makan,0.0,,
2025-04-25,25,4,2025,0.0,,66000.0,Makan,0.0,,
2025-04-25,25,4,2025,0.0,,70000.0,Makan,0.0,,
2025-04-25,25,4,2025,0.0,,250000.0,Bensin,0.0,,
2025-04-25,25,4,2025,1500000.0,,220000.0,Makan,0.0,,
2025-04-26,26,4,2025,0.0,,20000.0,Lain lain,0.0,,
2025-04-26,26,4,2025,0.0,,140000.0,Makan,0.0,,
2025-04-26,26,4,2025,0.0,,470000.0,Makan,0.0,,
2025-04-27,27,4,2025,0.0,,40000.0,Jajan,0.0,,
2025-04-27,27,4,2025,0.0,,40000.0,Jajan,0.0,,
2025-04-27,27,4,2025,0.0,,100000.0,Makan,0.0,,
2025-04-27,27,4,2025,0.0,,120000.0,Makan,0.0,,
2025-04-27,27,4,2025,0.0,,140000.0,Makan,0.0,,
2025-04-27,27,4,2025,0.0,,200000.0,Bensin,0.0,,
2025-04-28,28,4,2025,0.0,,20000.0,Lain lain,0.0,,
2025-04-28,28,4,2025,0.0,,30000.0,Lain lain,0.0,,
2025-04-28,28,4,2025,0.0,,65000.0,Makan,0.0,,
2025-04-28,28,4,2025,0.0,,150000.0,Bensin,0.0,,
2025-04-28,28,4,2025,0.0,,150000.0,Makan,0.0,,
2025-04-28,28,4,2025,0.0,,500000.0,Kebutuhan Sehari hari,0.0,,
2025-04-29,29,4,2025,0.0,,20000.0,Lain lain,0.0,,
2025-04-29,29,4,2025,0.0,,120000.0,Makan,0.0,,
2025-04-29,29,4,2025,0.0,,120000.0,Makan,0.0,,
2025-04-29,29,4,2025,0.0,,125000.0,Lain lain,0.0,,
2025-04-29,29,4,2025,2000000.0,,50000.0,Makan,0.0,,
2025-04-30,30,4,2025,0.0,,20000.0,Lain lain,0.0,,
2025-04-30,30,4,2025,0.0,,130000.0,Makan,0.0,,
2025-04-30,30,4,2025,0.0,,165000.0,Makan,0.0,,
2025-04-30,30,4,2025,0.0,,190000.0,Makan,0.0,,
2025-04-30,30,4,2025,21152240.0,,19736570.0,141567,0.0,,
2025-05-01,1,5,2025,0.0,,0.0,,75000.0,Dika,Dika (75000)
2025-05-01,1,5,2025,0.0,,0.0,,145000.0,Kak ryan blm bayar,Kak ryan blm bayar (145000)
2025-05-01,1,5,2025,0.0,,20000.0,Jajan,200000.0,Githa,Githa (200000)
2025-05-01,1,5,2025,0.0,,160000.0,Makan,0.0,,
2025-05-01,1,5,2025,0.0,,200000.0,Galon,145000.0,kak haidar blm bayar,kak haidar blm bayar (145000)
2025-05-01,1,5,2025,0.0,,230000.0,Makan,540000.0,Mut,Mut (540000)
2025-05-01,1,5,2025,1493890.0,,2000000.0,Nabung,90000.0,Ari,Ari (90000)
2025-05-02,2,5,2025,0.0,,20000.0,Lain lain,0.0,,
2025-05-02,2,5,2025,0.0,,50000.0,Lain lain,0.0,,
2025-05-02,2,5,2025,0.0,,120000.0,Makan,0.0,,
2025-05-02,2,5,2025,0.0,,160000.0,Jajan,0.0,,
2025-05-02,2,5,2025,0.0,,250000.0,Bensin,0.0,,
2025-05-02,2,5,2025,0.0,,325000.0,Lain lain,0.0,,
2025-05-02,2,5,2025,2500000.0,,110000.0,Makan,0.0,,
2025-05-03,3,5,2025,0.0,,20000.0,Lain lain,0.0,,
2025-05-03,3,5,2025,0.0,,60000.0,Makan,0.0,,
2025-05-03,3,5,2025,0.0,,65000.0,Makan,0.0,,
2025-05-03,3,5,2025,0.0,,120000.0,Makan,0.0,,
2025-05-03,3,5,2025,0.0,,150000.0,Jajan,0.0,,
2025-05-05,5,5,2025,0.0,,20000.0,Lain lain,0.0,,
2025-05-05,5,5,2025,0.0,,60000.0,Makan,0.0,,
2025-05-05,5,5,2025,0.0,,120000.0,Makan,0.0,,
2025-05-05,5,5,2025,0.0,,120000.0,Makan,0.0,,
2025-05-06,6,5,2025,0.0,,70000.0,Makan,0.0,,
2025-05-06,6,5,2025,0.0,,110000.0,Makan,0.0,,
2025-05-06,6,5,2025,0.0,,150000.0,Makan,0.0,,
2025-05-07,7,5,2025,0.0,,110000.0,Makan,0.0,,
2025-05-07,7,5,2025,0.0,,255000.0,Makan,0.0,,
2025-05-07,7,5,2025,2500000.0,,100000.0,Makan,0.0,,
2025-05-08,8,5,2025,0.0,,60000.0,Jajan,0.0,,
2025-05-08,8,5,2025,0.0,,110000.0,Makan,0.0,,
2025-05-08,8,5,2025,0.0,,130000.0,Makan,0.0,,
2025-05-08,8,5,2025,0.0,,220000.0,Makan,0.0,,
2025-05-08,8,5,2025,0.0,,300000.0,Makan,0.0,,
2025-05-09,9,5,2025,0.0,,100000.0,Makan,0.0,,
2025-05-09,9,5,2025,0.0,,120000.0,Makan,0.0,,
2025-05-09,9,5,2025,0.0,,265000.0,Makan,0.0,,
2025-05-10,10,5,2025,0.0,,55000.0,Jajan,0.0,,
2025-05-10,10,5,2025,0.0,,140000.0,Makan,0.0,,
2025-05-10,10,5,2025,0.0,,362570.0,Makan,0.0,,
2025-05-10,10,5,2025,1000000.0,,60000.0,Makan,0.0,,
2025-05-11,11,5,2025,0.0,,140000.0,Makan,0.0,,
2025-05-11,11,5,2025,2500000.0,,130000.0,Makan,0.0,,
2025-05-12,12,5,2025,0.0,,100000.0,Makan,0.0,,
2025-05-12,12,5,2025,0.0,,150000.0,Lain lain,0.0,,
2025-05-12,12,5,2025,1000000.0,,250000.0,Bensin,0.0,,
2025-05-13,13,5,2025,0.0,,20000.0,Lain lain,0.0,,
2025-05-13,13,5,2025,0.0,,40000.0,Jajan,0.0,,
2025-05-13,13,5,2025,0.0,,130000.0,Makan,0.0,,
2025-05-13,13,5,2025,0.0,,250000.0,Bensin,0.0,,
2025-05-13,13,5,2025,0.0,,435000.0,Di Selvi,0.0,,
2025-05-13,13,5,2025,145000.0,,500000.0,Kok,0.0,,
2025-05-13,13,5,2025,200000.0,,500000.0,Bultang,0.0,,
2025-05-14,14,5,2025,0.0,,50000.0,Lain lain,0.0,,
2025-05-14,14,5,2025,0.0,,50000.0,Jajan,0.0,,
2025-05-14,14,5,2025,0.0,,120000.0,Makan,0.0,,
2025-05-14,14,5,2025,0.0,,120000.0,Makan,0.0,,
2025-05-14,14,5,2025,0.0,,145000.0,temen kak akmal blm bayar,0.0,,
2025-05-14,14,5,2025,0.0,,145000.0,Di Selvi,0.0,,
2025-05-15,15,5,2025,0.0,,84000.0,Jajan,0.0,,
2025-05-15,15,5,2025,0.0,,100000.0,Lain lain,0.0,,
2025-05-15,15,5,2025,0.0,,101000.0,Makan,0.0,,
2025-05-15,15,5,2025,0.0,,150000.0,Makan,0.0,,
2025-05-15,15,5,2025,100000.0,,110000.0,Makan,0.0,,
2025-05-16,16,5,2025,0.0,,200000.0,Lain lain,0.0,,
2025-05-16,16,5,2025,0.0,,290000.0,Makan,0.0,,
2025-05-16,16,5,2025,0.0,,540000.0,Lain lain,0.0,,
2025-05-16,16,5,2025,100000.0,,200000.0,Bensin,0.0,,
2025-05-16,16,5,2025,2500000.0,,115000.0,Makan,0.0,,
2025-05-17,17,5,2025,0.0,,70000.0,Jajan,0.0,,
2025-05-17,17,5,2025,0.0,,110000.0,Makan,0.0,,
2025-05-17,17,5,2025,0.0,,140000.0,Makan,0.0,,
2025-05-18,18,5,2025,0.0,,120000.0,Makan,0.0,,
2025-05-18,18,5,2025,0.0,,140000.0,Makan,0.0,,
2025-05-18,18,5,2025,0.0,,160000.0,Jajan,0.0,,
2025-05-18,18,5,2025,0.0,,630000.0,Di Selvi,0.0,,
2025-05-19,19,5,2025,0.0,,45000.0,Jajan,0.0,,
2025-05-19,19,5,2025,0.0,,130000.0,Makan,0.0,,
2025-05-19,19,5,2025,1080000.0,,140000.0,Makan,0.0,,
2025-05-20,20,5,2025,0.0,,40000.0,Jajan,0.0,,
2025-05-20,20,5,2025,0.0,,50000.0,Lain lain,0.0,,
2025-05-20,20,5,2025,0.0,,70000.0,Jajan,0.0,,
2025-05-20,20,5,2025,0.0,,120000.0,Makan,0.0,,
2025-05-20,20,5,2025,0.0,,180000.0,Makan,0.0,,
2025-05-20,20,5,2025,0.0,,250000.0,Bensin,0.0,,
2025-05-21,21,5,2025,0.0,,50000.0,Lain lain,0.0,,
2025-05-21,21,5,2025,0.0,,100000.0,Lain lain,0.0,,
2025-05-21,21,5,2025,0.0,,130000.0,Makan,0.0,,
2025-05-21,21,5,2025,0.0,,130000.0,Makan,0.0,,
2025-05-21,21,5,2025,2500000.0,,80000.0,Jajan,0.0,,
2025-05-22,22,5,2025,0.0,,25000.0,Lain lain,0.0,,
2025-05-22,22,5,2025,0.0,,40000.0,Jajan,0.0,,
2025-05-22,22,5,2025,0.0,,100000.0,Jajan,0.0,,
2025-05-22,22,5,2025,0.0,,110000.0,Makan,0.0,,
2025-05-22,22,5,2025,0.0,,180000.0,Jajan,0.0,,
2025-05-22,22,5,2025,0.0,,200000.0,Makan,0.0,,
2025-05-23,23,5,2025,0.0,,50000.0,Jajan,0.0,,
2025-05-23,23,5,2025,0.0,,120000.0,Makan,0.0,,
2025-05-23,23,5,2025,0.0,,200000.0,Makan,0.0,,
2025-05-24,24,5,2025,0.0,,25000.0,Lain lain,0.0,,
2025-05-24,24,5,2025,0.0,,64000.0,Makan,0.0,,
2025-05-24,24,5,2025,0.0,,70000.0,Lain lain,0.0,,
2025-05-24,24,5,2025,0.0,,75000.0,Jajan,0.0,,
2025-05-24,24,5,2025,0.0,,100000.0,Makan,0.0,,
2025-05-24,24,5,2025,0.0,,100000.0,Bensin,0.0,,
2025-05-24,24,5,2025,0.0,,200000.0,Galon,0.0,,
2025-05-24,24,5,2025,0.0,,295000.0,Makan,0.0,,
2025-05-25,25,5,2025,0.0,,50000.0,Makan,0.0,,
2025-05-25,25,5,2025,0.0,,75000.0,Jajan,0.0,,
2025-05-25,25,5,2025,0.0,,90000.0,Makan,0.0,,
2025-05-25,25,5,2025,0.0,,155000.0,Makan,0.0,,
2025-05-26,26,5,2025,0.0,,20000.0,Lain lain,0.0,,
2025-05-26,26,5,2025,0.0,,100000.0,Makan,0.0,,
2025-05-26,26,5,2025,0.0,,125000.0,Jajan,0.0,,
2025-05-26,26,5,2025,0.0,,130000.0,Makan,0.0,,
2025-05-26,26,5,2025,0.0,,200000.0,Bensin,0.0,,
2025-05-26,26,5,2025,2500000.0,,50000.0,Jajan,0.0,,
2025-05-27,27,5,2025,0.0,,140000.0,Makan,0.0,,
2025-05-27,27,5,2025,0.0,,145000.0,Makan,0.0,,
2025-05-27,27,5,2025,0.0,,150000.0,Makan,0.0,,
2025-05-27,27,5,2025,0.0,,238000.0,Lain lain,0.0,,
2025-05-28,28,5,2025,0.0,,120000.0,Makan,0.0,,
2025-05-28,28,5,2025,0.0,,120000.0,Makan,0.0,,
2025-05-28,28,5,2025,0.0,,140000.0,Makan,0.0,,
2025-05-29,29,5,2025,0.0,,50000.0,Jajan,0.0,,
2025-05-29,29,5,2025,0.0,,120000.0,Makan,0.0,,
2025-05-29,29,5,2025,0.0,,146000.0,Jajan,0.0,,
2025-05-29,29,5,2025,0.0,,217000.0,Sabun,0.0,,
2025-05-29,29,5,2025,0.0,,250000.0,Bensin,0.0,,
2025-05-29,29,5,2025,500000.0,,120000.0,Makan,0.0,,
2025-05-30,30,5,2025,0.0,,30000.0,Zanita,0.0,,
2025-05-30,30,5,2025,0.0,,150000.0,Makan,0.0,,
2025-05-30,30,5,2025,0.0,,200000.0,Zanita,0.0,,
2025-05-30,30,5,2025,230000.0,,50000.0,Lain lain,0.0,,
2025-05-30,30,5,2025,2500000.0,,230000.0,Makan,0.0,,
2025-05-31,31,5,2025,0.0,,65000.0,Makan,0.0,,
2025-05-31,31,5,2025,0.0,,70000.0,Jajan,0.0,,
2025-05-31,31,5,2025,0.0,,134000.0,Makan,0.0,,
2025-05-31,31,5,2025,0.0,,180000.0,kas,0.0,,
2025-05-31,31,5,2025,0.0,,267580.0,Makan,0.0,,
2025-05-31,31,5,2025,23348890.0,,21429150.0,191974,0.0,,
2025-06-01,1,6,2025,0.0,,50000.0,Jajan,0.0,,
2025-06-01,1,6,2025,0.0,,120000.0,Makan,0.0,,
2025-06-01,1,6,2025,0.0,,170000.0,Makan,0.0,,
2025-06-01,1,6,2025,0.0,,250000.0,Bensin,0.0,,
2025-06-01,1,6,2025,2460860.0,,2000000.0,Nabung,0.0,10000.0,10000.0 (0)
2025-06-02,2,6,2025,0.0,,35000.0,Jajan,0.0,,
2025-06-02,2,6,2025,0.0,,50000.0,Makan,0.0,,
2025-06-02,2,6,2025,0.0,,110000.0,Makan,0.0,,
2025-06-03,3,6,2025,0.0,,130000.0,Makan,0.0,,
2025-06-03,3,6,2025,0.0,,200000.0,Bensin,0.0,,
2025-06-03,3,6,2025,2500000.0,,50000.0,Jajan,0.0,,
2025-06-04,4,6,2025,0.0,,20000.0,Lain lain,0.0,,
2025-06-04,4,6,2025,0.0,,70000.0,Jajan,0.0,,
2025-06-04,4,6,2025,0.0,,100000.0,Makan,0.0,,
2025-06-04,4,6,2025,0.0,,150000.0,Makan,0.0,,
2025-06-05,5,6,2025,0.0,,100000.0,Bayar Tata,0.0,,
2025-06-05,5,6,2025,0.0,,120000.0,Makan,0.0,,
2025-06-05,5,6,2025,0.0,,150000.0,Makan,0.0,,
2025-06-06,6,6,2025,0.0,,77000.0,Jajan,0.0,,
2025-06-06,6,6,2025,0.0,,150000.0,Bayar Ojan,0.0,,
2025-06-06,6,6,2025,0.0,,220000.0,Jajan,0.0,,
2025-06-06,6,6,2025,0.0,,250000.0,Bensin,0.0,,
2025-06-06,6,6,2025,0.0,,500000.0,Lain lain,0.0,,
2025-06-06,6,6,2025,150000.0,,150000.0,Makan,0.0,,
2025-06-06,6,6,2025,2500000.0,,190000.0,Makan,0.0,,
2025-06-07,7,6,2025,0.0,,100000.0,Makan,0.0,,
2025-06-07,7,6,2025,0.0,,255000.0,Makan,0.0,,
2025-06-08,8,6,2025,0.0,,60000.0,Laundry,0.0,,
2025-06-08,8,6,2025,0.0,,100000.0,Bon Cabe ama Chocolatos,0.0,,
2025-06-08,8,6,2025,0.0,,110000.0,Makan,0.0,,
2025-06-08,8,6,2025,0.0,,120000.0,Makan,0.0,,
2025-06-09,9,6,2025,0.0,,130000.0,Makan,0.0,,
2025-06-09,9,6,2025,0.0,,250000.0,Bensin,0.0,,
2025-06-09,9,6,2025,0.0,,330000.0,Makan,0.0,,
2025-06-10,10,6,2025,0.0,,100000.0,Makan,0.0,,
2025-06-10,10,6,2025,0.0,,100000.0,Jajan,0.0,,
2025-06-10,10,6,2025,0.0,,150000.0,Makan,0.0,,
2025-06-11,11,6,2025,0.0,,64000.0,Makan,0.0,,
2025-06-11,11,6,2025,0.0,,98000.0,Jajan,0.0,,
2025-06-11,11,6,2025,0.0,,120000.0,Makan,0.0,,
2025-06-11,11,6,2025,0.0,,150000.0,Makan,0.0,,
2025-06-11,11,6,2025,0.0,,215000.0,Galon,0.0,,
2025-06-12,12,6,2025,0.0,,50000.0,Jajan,0.0,,
2025-06-12,12,6,2025,0.0,,160000.0,Makan,0.0,,
2025-06-12,12,6,2025,2500000.0,,120000.0,Makan,0.0,,
2025-06-13,13,6,2025,0.0,,120000.0,Makan,0.0,,
2025-06-13,13,6,2025,0.0,,250000.0,Lain lain,0.0,,
2025-06-14,14,6,2025,0.0,,100000.0,Makan,0.0,,
2025-06-14,14,6,2025,0.0,,120000.0,Makan,0.0,,
2025-06-14,14,6,2025,0.0,,170000.0,Makan,0.0,,
2025-06-15,15,6,2025,0.0,,120000.0,,0.0,,
2025-06-15,15,6,2025,0.0,,150000.0,Makan,0.0,,
2025-06-15,15,6,2025,0.0,,164000.0,Jajan,0.0,,
2025-06-15,15,6,2025,0.0,,184000.0,Makan,0.0,,
2025-06-16,16,6,2025,0.0,,120000.0,Makan,0.0,,
2025-06-16,16,6,2025,0.0,,120000.0,,0.0,,
2025-06-16,16,6,2025,0.0,,200000.0,Bensin,0.0,,
2025-06-16,16,6,2025,90000.0,,140000.0,Makan,0.0,,
2025-06-17,17,6,2025,0.0,,70000.0,Jajan,0.0,,
2025-06-17,17,6,2025,0.0,,150000.0,Makan,0.0,,
2025-06-17,17,6,2025,2500000.0,,120000.0,Makan,0.0,,
2025-06-18,18,6,2025,0.0,,75000.0,Makan,0.0,,
2025-06-18,18,6,2025,0.0,,75000.0,Jajan,0.0,,
2025-06-18,18,6,2025,0.0,,120000.0,Makan,0.0,,
2025-06-18,18,6,2025,0.0,,140000.0,Makan,0.0,,
2025-06-18,18,6,2025,0.0,,224000.0,Shampoo,0.0,,
2025-06-19,19,6,2025,0.0,,20000.0,ngeprint,0.0,,
2025-06-19,19,6,2025,0.0,,100000.0,Makan,0.0,,
2025-06-19,19,6,2025,0.0,,105000.0,Makan,0.0,,
2025-06-19,19,6,2025,0.0,,130000.0,Makan,0.0,,
2025-06-19,19,6,2025,0.0,,219000.0,Shampoo,0.0,,
2025-06-20,20,6,2025,0.0,,70000.0,Jajan,0.0,,
2025-06-20,20,6,2025,0.0,,101000.0,Makan,0.0,,
2025-06-20,20,6,2025,0.0,,120000.0,Makan,0.0,,
2025-06-21,21,6,2025,0.0,,66000.0,Makan,0.0,,
2025-06-21,21,6,2025,0.0,,75000.0,Telor,0.0,,
2025-06-21,21,6,2025,0.0,,78000.0,Larutan,0.0,,
2025-06-21,21,6,2025,0.0,,85000.0,Jajan,0.0,,
2025-06-21,21,6,2025,0.0,,90000.0,Laundry,0.0,,
2025-06-21,21,6,2025,0.0,,140000.0,Makan,0.0,,
2025-06-21,21,6,2025,0.0,,200000.0,Bensin,0.0,,
2025-06-22,22,6,2025,0.0,,36000.0,Jajan,0.0,,
2025-06-22,22,6,2025,0.0,,75000.0,,0.0,,
2025-06-22,22,6,2025,0.0,,90000.0,Makan,0.0,,
2025-06-22,22,6,2025,0.0,,90000.0,,0.0,,
2025-06-22,22,6,2025,0.0,,100000.0,Good Day,0.0,,
2025-06-22,22,6,2025,0.0,,120000.0,Larutan,0.0,,
2025-06-22,22,6,2025,0.0,,190000.0,Jajan,0.0,,
2025-06-22,22,6,2025,0.0,,330000.0,Makan,0.0,,
2025-06-22,22,6,2025,2500000.0,,60000.0,Jajan,0.0,,
2025-06-23,23,6,2025,0.0,,120000.0,Makan,0.0,,
2025-06-23,23,6,2025,0.0,,170000.0,Makan,0.0,,
2025-06-23,23,6,2025,0.0,,187630.0,Makan,0.0,,
2025-06-24,24,6,2025,0.0,,50000.0,Jajan,0.0,,
2025-06-24,24,6,2025,0.0,,50000.0,Lain lain,0.0,,
2025-06-24,24,6,2025,0.0,,200000.0,Makan,0.0,,
2025-06-25,25,6,2025,0.0,,60000.0,Lain lain,0.0,,
2025-06-25,25,6,2025,0.0,,120000.0,Makan,0.0,,
2025-06-25,25,6,2025,0.0,,140000.0,Jajan,0.0,,
2025-06-25,25,6,2025,0.0,,230000.0,Makan,0.0,,
2025-06-26,26,6,2025,0.0,,120000.0,Makan,0.0,,
2025-06-26,26,6,2025,0.0,,150000.0,Makan,0.0,,
2025-06-27,27,6,2025,0.0,,65000.0,Lain lain,0.0,,
2025-06-27,27,6,2025,0.0,,210000.0,Lain lain,0.0,,
2025-06-27,27,6,2025,2500000.0,,80000.0,Jajan,0.0,,
2025-06-30,30,6,2025,90000.0,,160000.0,Laundry,0.0,,
2025-06-30,30,6,2025,200000.0,,250000.0,Jajan,0.0,,
2025-06-30,30,6,2025,17990860.0,,16178630.0,181223,0.0,,
2025-07-01,1,7,2025,0.0,,60000.0,Makan,0.0,,
2025-07-01,1,7,2025,0.0,,70000.0,Jajan,0.0,,
2025-07-02,2,7,2025,0.0,,120000.0,Makan,0.0,,
2025-07-02,2,7,2025,0.0,,140000.0,Makan,0.0,,
2025-07-03,3,7,2025,0.0,,105000.0,Makan,0.0,,
2025-07-03,3,7,2025,0.0,,115500.0,Lain lain,0.0,,
2025-07-03,3,7,2025,0.0,,120000.0,Makan,0.0,,
2025-07-03,3,7,2025,0.0,,160000.0,Jajan,0.0,,
2025-07-03,3,7,2025,0.0,,165000.0,Lain lain,0.0,,
2025-07-03,3,7,2025,0.0,,229000.0,Makan,0.0,,
2025-07-03,3,7,2025,0.0,,500000.0,Kaos Kaki,0.0,,
2025-07-04,4,7,2025,0.0,,80000.0,,0.0,,
2025-07-04,4,7,2025,0.0,,80000.0,,0.0,,
2025-07-04,4,7,2025,0.0,,110000.0,Makan,0.0,,
2025-07-04,4,7,2025,0.0,,110000.0,Makan,0.0,,
2025-07-05,5,7,2025,1000000.0,,50000.0,Jajan,0.0,,
2025-07-06,6,7,2025,0.0,,100000.0,Jajan,0.0,,
2025-07-06,6,7,2025,0.0,,430000.0,Jajan,0.0,,
2025-07-06,6,7,2025,0.0,,439600.0,Jajan,0.0,,
2025-07-08,8,7,2025,0.0,,400000.0,Lain lain,0.0,,
2025-07-08,8,7,2025,0.0,,650000.0,,0.0,,
2025-07-10,10,7,2025,0.0,,50000.0,Lain lain,0.0,,
2025-07-10,10,7,2025,0.0,,100000.0,Lain lain,0.0,,
2025-07-10,10,7,2025,0.0,,190000.0,Jajan,0.0,,
2025-07-10,10,7,2025,0.0,,490000.0,Lain lain,0.0,,
2025-07-13,13,7,2025,0.0,,220000.0,Jajan,0.0,,
2025-07-14,14,7,2025,0.0,,20000.0,Jajan,0.0,,
2025-07-15,15,7,2025,0.0,,50000.0,Jajan,0.0,,
2025-07-16,16,7,2025,0.0,,50000.0,Jajan,0.0,,
2025-07-17,17,7,2025,0.0,,50000.0,Jajan,0.0,,
2025-07-18,18,7,2025,0.0,,50000.0,Jajan,0.0,,
